gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
686957078	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b7b49-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	1 mi SW Le Borgne, W side Riviere du Borgne	Nord	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	19.83972	-72.5442							1966-04-04T00:00:00	4	4	1966	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252026				CC_BY_4_0		NA			2023-03-07T17:21:49.774Z		COLLECTION_MATCH_FUZZY
686957077	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b7932-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	1 mi SW Le Borgne, W side Riviere du Borgne	Nord	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	19.83972	-72.5442							1966-04-04T00:00:00	4	4	1966	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252025				CC_BY_4_0		NA			2023-03-07T17:21:49.934Z		COLLECTION_MATCH_FUZZY
686957076	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b771f-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	8-9 km W Marmelade	Artibonite	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	19.5170541	-72.4382298							1966-04-02T00:00:00	2	4	1966	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252024				CC_BY_4_0		natives			2023-03-07T17:21:41.971Z		COORDINATE_REPROJECTED;COLLECTION_MATCH_FUZZY
686957075	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b750d-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	8-9 km W Marmelade	Artibonite	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	19.5170541	-72.4382298							1966-04-02T00:00:00	2	4	1966	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252023				CC_BY_4_0		natives			2023-03-07T17:21:42.437Z		COORDINATE_REPROJECTED;COLLECTION_MATCH_FUZZY
686957074	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b72fa-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	8-9 km W Marmelade	Artibonite	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	19.5170541	-72.4382298							1966-04-02T00:00:00	2	4	1966	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252022				CC_BY_4_0		natives			2023-03-07T17:21:49.826Z		COORDINATE_REPROJECTED;COLLECTION_MATCH_FUZZY
686957073	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b70e7-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	0.7 mi E Thomazeau	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.6572	-72.09089							1974-05-18T00:00:00	18	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252021				CC_BY_4_0		natives			2023-03-07T17:21:49.827Z		COLLECTION_MATCH_FUZZY
686957072	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b6ed6-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	9.5 mi NW Arcahaie	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.82735	-72.58038							1979-07-08T00:00:00	8	7	1979	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252020				CC_BY_4_0		A Schwartz			2023-03-07T17:21:49.934Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
686957071	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b6cc7-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	Fond Michelle	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.67975	-72.17116							1974-05-19T00:00:00	19	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252019				CC_BY_4_0		natives			2023-03-07T17:21:41.982Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
686957070	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b6aba-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	Fond Michelle	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.67975	-72.17116							1974-05-19T00:00:00	19	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252018				CC_BY_4_0		natives			2023-03-07T17:21:42.379Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
686957069	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b68af-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	Fond Michelle	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.67975	-72.17116							1974-05-19T00:00:00	19	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252017				CC_BY_4_0		natives			2023-03-07T17:21:49.842Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
686957068	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b66a3-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	Fond Michelle	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.67975	-72.17116							1974-05-19T00:00:00	19	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252016				CC_BY_4_0		natives			2023-03-07T17:21:42.437Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
686957067	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b6483-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	Fond Michelle	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.67975	-72.17116							1974-05-19T00:00:00	19	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252015				CC_BY_4_0		natives			2023-03-07T17:21:41.971Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
686957066	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b5ee4-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	Fond Michelle	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.67975	-72.17116							1974-05-19T00:00:00	19	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252014				CC_BY_4_0		natives			2023-03-07T17:21:41.980Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
686957065	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b5cd3-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	Fond Michelle	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.67975	-72.17116							1974-05-19T00:00:00	19	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252013				CC_BY_4_0		natives			2023-03-07T17:21:41.982Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
686957064	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b5ad2-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	Fond Michelle	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.67975	-72.17116							1974-05-19T00:00:00	19	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252012				CC_BY_4_0		natives			2023-03-07T17:21:49.848Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
686957063	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b58cc-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	Fond Michelle	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.67975	-72.17116							1974-05-19T00:00:00	19	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252011				CC_BY_4_0		natives			2023-03-07T17:21:42.015Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
686957062	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b56c6-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	Fond Michelle	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.67975	-72.17116							1974-05-19T00:00:00	19	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252010				CC_BY_4_0		natives			2023-03-07T17:21:49.774Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
686957061	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b54c9-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	1.7 mi E Trou Caiman (village)	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.66667	-72.12407							1974-05-18T00:00:00	18	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252009				CC_BY_4_0		natives			2023-03-07T17:21:49.932Z		COLLECTION_MATCH_FUZZY
686957060	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b52c8-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	1.7 mi E Trou Caiman (village)	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.66667	-72.12407							1974-05-18T00:00:00	18	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252008				CC_BY_4_0		natives			2023-03-07T17:21:42.560Z		COLLECTION_MATCH_FUZZY
686957059	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b50c6-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	0.7 mi E Thomazeau	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.6572	-72.09089							1974-05-18T00:00:00	18	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252007				CC_BY_4_0		natives			2023-03-07T17:21:42.378Z		COLLECTION_MATCH_FUZZY
686957058	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b4ebd-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	0.7 mi E Thomazeau	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.6572	-72.09089							1974-05-18T00:00:00	18	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252006				CC_BY_4_0		natives			2023-03-07T17:21:49.827Z		COLLECTION_MATCH_FUZZY
686957057	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b4cbf-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	0.7 mi E Thomazeau	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.6572	-72.09089							1974-05-18T00:00:00	18	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252005				CC_BY_4_0		natives			2023-03-07T17:21:49.841Z		COLLECTION_MATCH_FUZZY
686957056	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b4ac4-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	0.7 mi E Thomazeau	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.6572	-72.09089							1974-05-18T00:00:00	18	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252004				CC_BY_4_0		natives			2023-03-07T17:21:42.436Z		COLLECTION_MATCH_FUZZY
686957055	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b48c1-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	0.7 mi E Thomazeau	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.6572	-72.09089							1974-05-18T00:00:00	18	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252003				CC_BY_4_0		natives			2023-03-07T17:21:42.559Z		COLLECTION_MATCH_FUZZY
686957054	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b46bb-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	0.7 mi E Thomazeau	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.6572	-72.09089							1974-05-18T00:00:00	18	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252002				CC_BY_4_0		natives			2023-03-07T17:21:42.436Z		COLLECTION_MATCH_FUZZY
686957053	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b44c1-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	0.7 mi E Thomazeau	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.6572	-72.09089							1974-05-18T00:00:00	18	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252001				CC_BY_4_0		natives			2023-03-07T17:21:49.848Z		COLLECTION_MATCH_FUZZY
686957052	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b42c5-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	La Source Fond Parisien, ca 1 mi NE Fond Parisien	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.52695	-71.97255							1974-05-17T00:00:00	17	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	252000				CC_BY_4_0		natives			2023-03-07T17:21:49.902Z		COLLECTION_MATCH_FUZZY
686957051	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b40c9-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	La Source Fond Parisien, ca 1 mi NE Fond Parisien	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.52695	-71.97255							1974-05-17T00:00:00	17	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	251999				CC_BY_4_0		natives			2023-03-07T17:21:42.436Z		COLLECTION_MATCH_FUZZY
686957050	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b3ec8-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	La Source Fond Parisien, ca 1 mi NE Fond Parisien	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.52695	-71.97255							1974-05-17T00:00:00	17	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	251998				CC_BY_4_0		natives			2023-03-07T17:21:49.939Z		COLLECTION_MATCH_FUZZY
686957049	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b3cca-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	La Source Fond Parisien, ca 1 mi NE Fond Parisien	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.52695	-71.97255							1974-05-17T00:00:00	17	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	251997				CC_BY_4_0		natives			2023-03-07T17:21:49.826Z		COLLECTION_MATCH_FUZZY
686957048	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b3ac7-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	La Source Fond Parisien, ca 1 mi NE Fond Parisien	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.52695	-71.97255							1974-05-17T00:00:00	17	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	251996				CC_BY_4_0		natives			2023-03-07T17:21:42.559Z		COLLECTION_MATCH_FUZZY
686957047	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b38bc-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	La Source Fond Parisien, ca 1 mi NE Fond Parisien	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.52695	-71.97255							1974-05-17T00:00:00	17	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	251995				CC_BY_4_0		natives			2023-03-07T17:21:42.558Z		COLLECTION_MATCH_FUZZY
686957046	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b36a6-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	La Source Fond Parisien, ca 1 mi NE Fond Parisien	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.52695	-71.97255							1974-05-17T00:00:00	17	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	251994				CC_BY_4_0		natives			2023-03-07T17:21:42.371Z		COLLECTION_MATCH_FUZZY
686957045	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b344e-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	La Source Fond Parisien, ca 1 mi NE Fond Parisien	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.52695	-71.97255							1974-05-17T00:00:00	17	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	251993				CC_BY_4_0		natives			2023-03-07T17:21:42.436Z		COLLECTION_MATCH_FUZZY
686957044	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b3217-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	La Source Fond Parisien, ca 1 mi NE Fond Parisien	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.52695	-71.97255							1974-05-17T00:00:00	17	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	251992				CC_BY_4_0		natives			2023-03-07T17:21:49.749Z		COLLECTION_MATCH_FUZZY
686957043	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c14b2f45-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	0.5 mi NW Arcahaie, intersection on coast rd	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.77181	-72.52207							1974-05-16T00:00:00	16	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	251991				CC_BY_4_0		natives			2023-03-07T17:21:41.980Z		COLLECTION_MATCH_FUZZY
686957042	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c146e005-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	0.9 mi SE Duvalierville	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.72833	-72.40398							1974-05-16T00:00:00	16	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	251990				CC_BY_4_0		natives			2023-03-07T17:21:49.713Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
686957041	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c146de25-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	0.9 mi SE Duvalierville	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.72833	-72.40398							1974-05-16T00:00:00	16	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	251989				CC_BY_4_0		natives			2023-03-07T17:21:49.901Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
686957040	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c146dc41-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	0.9 mi SE Duvalierville	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.72833	-72.40398							1974-05-16T00:00:00	16	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	251988				CC_BY_4_0		natives			2023-03-07T17:21:49.856Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
686957039	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c146da57-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	0.9 mi SE Duvalierville	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.72833	-72.40398							1974-05-16T00:00:00	16	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	251987				CC_BY_4_0		natives			2023-03-07T17:21:49.841Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
686957038	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c146d86d-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	0.9 mi SE Duvalierville	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.72833	-72.40398							1974-05-16T00:00:00	16	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	251986				CC_BY_4_0		natives			2023-03-07T17:21:42.436Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
686957037	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c146d68a-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT	0.9 mi SE Duvalierville	Ouest	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	18.72833	-72.40398							1974-05-16T00:00:00	16	5	1974	2467283	2467283	PRESERVED_SPECIMEN	KU	KUH	251985				CC_BY_4_0		natives			2023-03-07T17:21:49.826Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY
